Y,ID,Author,Date,Priority,Price,Speed,Duration,Temp,Location,Agreed,State,Class,Surface,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,sensor9,sensor10,sensor11,sensor12,sensor13,sensor14,sensor15,sensor16,sensor17,sensor18,sensor19,sensor20,sensor21,sensor22,sensor23,sensor24,sensor25,sensor26,sensor27,sensor28,sensor29,sensor30,S.No
13.14203293,G10139,HH,4/10/2004,High,Extravagant,Fast,Short,Warm,Compressor,No,Checked,Ceramic,Smooth,8.364972639,14.64752986,8.037941947,6.368237542,2.86789921,8.57700262,-5.095340184,8.8524592,1.168406876,9.894843503,28.6579652,31.84637193,28.09207113,29.28160259,21.84092151,22.42798627,29.97420147,31.02234961,38.52639296,41.23580774,113.3327739,110.5948755,112.9098262,98.5199047,104.9523868,110.198344,113.3288219,115.3602792,122.8793666,105.7474629,171
16.70990266,G10140,HH,4/17/2004,Low,Cheap,NA,Short,NA,Boiler,Yes,Under review,Wooden,Textured,6.088788951,7.474591962,NA,9.681710229,2.55753369,NA,NA,8.227611605,10.86333946,1.576255867,90.71240219,105.2988493,68.23770654,78.53356856,92.28329489,78.24770192,95.93508558,NA,104.2260906,NA,NA,7.307239081,13.07438656,-2.556865498,10.62119052,-2.421403698,8.505157716,-4.92196888,1.112855789,NA,172
22.45827944,G10141,HH,4/24/2004,Low,Extravagant,Slow,Long,Warm,Compressor,No,Checked,Ceramic,Textured,30.14703634,24.95062895,39.4027149,19.82003721,30.34252475,34.86732205,29.16499239,24.11526279,36.24564545,38.75446652,51.83420807,57.62087782,49.06351919,49.01220332,60.20696856,54.93703462,59.88885463,73.36589237,62.20213231,57.84089977,126.411386,131.5888076,141.9792823,145.8824225,139.7832539,144.7799691,138.7385203,112.5139678,131.7059468,122.1872116,173
3.240331122,G10142,HH,5/1/2004,High,Costly,Fast,Short,Warm,Boiler,Yes,Checked,Ceramic,Rough,9.562661747,16.31723522,13.07941735,13.31693941,6.776248242,4.457380278,NA,7.66522565,0.892803793,11.88140292,-8.452773176,-5.049895985,-6.779096247,-1.809304742,-1.298325958,-13.86248492,11.65553929,-2.591500243,-0.276469781,-0.38599297,120.5720654,140.0945392,131.4840843,148.3784924,113.1553673,119.5690838,118.0866072,128.54264,124.4783342,128.5174034,174
31.37841013,G10143,KL,5/9/2004,High,Extravagant,Medium,Long,Warm,Boiler,No,Uncertain,Ceramic,Smooth,5.989632222,10.95519418,17.11746677,10.01127316,11.5505805,5.319207969,NA,10.93089377,19.47722431,7.306202658,6.237415148,19.91274316,3.874299499,7.51768812,-1.705766636,18.28423583,8.044792165,8.834993283,13.70265052,6.644378,36.15238635,27.17369794,34.67938908,31.00627997,31.98396012,31.98756348,29.71978968,28.61005388,21.73607713,34.48729001,175
32.22122364,G10144,KG,5/15/2004,High,Extravagant,Medium,Long,Hot,Boiler,Yes,Uncertain,Wooden,Textured,16.69377531,18.34962892,13.64646625,8.759984394,16.64189574,19.85625227,NA,6.995737865,15.24895584,18.60417797,16.16912761,47.47341102,19.24344083,33.51523351,27.04326502,46.21205509,29.21618625,21.2744685,32.48887383,38.41872652,-27.0111306,-36.64743002,-16.77025303,-21.68933146,-24.01320869,-30.0705462,-36.70494383,-33.37489292,-27.35051109,-18.87546021,176
16.30239337,G10145,HH,5/23/2004,High,Extravagant,Medium,Short,Hot,Compressor,NA,Checked,Wooden,Rough,12.75110828,NA,15.83993801,11.53675974,NA,6.268738767,NA,8.653351749,NA,7.438088351,NA,37.33374705,NA,42.5897268,NA,44.77898824,35.31318118,45.30841352,NA,26.00945385,51.49588303,70.53955455,44.71879423,50.24277095,51.33861801,54.38495809,45.2853615,35.88202347,53.09569632,69.48723928,177
16.58812931,G10146,HH,5/29/2004,Low,Extravagant,Slow,Long,Warm,Compressor,No,Under review,Wooden,Textured,5.997677568,11.40747872,7.688868054,5.00297654,2.377536749,8.226917174,1.084983557,13.05702371,8.557345908,14.01555879,72.76116165,59.18486679,77.89236137,69.98637448,75.69272122,71.90311099,75.0096364,64.43939202,68.13349427,78.6741946,161.5042394,165.1226684,144.0127538,149.4540248,158.1595037,161.784318,157.666216,171.6289942,172.7342662,148.2912194,178
14.28800001,G10147,KG,6/6/2004,Low,Cheap,Slow,Long,Warm,Battery room,Yes,Checked,Wooden,Smooth,NA,6.948109898,5.031584557,14.41987686,6.516431895,2.468452516,NA,NA,5.369310548,6.236621978,45.89621667,46.98705624,41.42366252,44.38196966,43.04868885,37.78752924,NA,50.96708167,NA,52.96508697,NA,70.91490265,77.60656991,91.58426624,79.04826262,NA,76.82022208,54.40207323,NA,69.33353318,179
30.64331191,G10148,HH,6/12/2004,Medium,Cheap,Medium,Long,Warm,Battery room,Yes,Under review,Wooden,Smooth,38.42577287,45.01436517,49.93278267,39.04234109,43.0284047,44.91319938,48.44361507,47.20872985,40.32432844,44.8601818,28.6906939,31.51666788,9.201028415,25.73153016,26.96904468,29.70995188,32.37892663,27.23690944,43.26184176,28.75593316,29.63470045,32.62515127,33.05755541,41.7329925,22.77415738,14.51502431,19.32550945,6.18486062,27.52987013,8.643376246,180
17.18203689,G10149,HH,6/19/2004,Medium,Extravagant,Medium,Short,Warm,Boiler,No,Checked,Wooden,Smooth,6.537841433,8.516927099,3.739802505,2.371647098,6.928030302,-0.702919338,6.966583748,1.31912581,15.47588499,2.833986418,20.17262803,42.83086572,34.29199234,31.84638181,13.91837984,24.19252905,27.56552171,12.8306943,14.9881586,30.16689508,144.0365163,132.1460919,133.032283,140.6013652,124.7678184,130.8938353,137.473914,142.9225507,132.0149031,137.3384753,181
36.42511905,G10150,HH,6/26/2004,High,Extravagant,Fast,Long,Hot,Battery room,No,Checked,Wooden,Smooth,42.33007729,45.87845742,43.31087445,39.22838682,54.96664587,53.25835022,54.01779817,47.64149225,48.67135333,47.36931907,77.57471081,60.71551558,80.3787141,57.79992856,71.83761508,62.75305833,75.82221315,84.44684756,70.03460249,64.37936302,78.24074374,70.76151657,63.53130463,77.38233484,72.76350272,79.88046022,62.91881043,77.01591402,71.79478553,75.66135074,182
24.68491173,G10151,KG,7/3/2004,Low,Cheap,Medium,Long,Hot,Boiler,No,NA,Metal,Smooth,27.95951257,24.13994788,33.49585946,NA,25.59847778,21.67028041,NA,23.74056773,26.6034158,NA,26.62920839,NA,NA,21.88897767,26.45504916,14.18417162,21.61947516,NA,17.74954259,NA,171.299446,171.639701,187.6102222,NA,175.4316555,175.1488747,185.3095376,182.0873106,172.4245002,179.7006196,183
31.3173048,G10152,HH,7/10/2004,Low,Cheap,NA,Long,Warm,Battery room,No,Uncertain,Wooden,Smooth,34.53580284,NA,39.8282805,NA,38.62610055,42.95082803,41.76504216,NA,32.41797217,37.1149176,86.34101815,NA,88.02032664,78.69709698,81.3383349,NA,84.96984062,75.25543465,NA,NA,157.6138415,154.9591124,146.4481909,159.862965,149.2596689,148.8825047,159.7900469,173.7917835,164.894105,151.5494671,184
22.33052865,G10153,HH,7/17/2004,High,Extravagant,Medium,Short,Warm,Compressor,Yes,Checked,Wooden,Textured,21.26675811,20.27965966,14.88299661,24.55063224,19.12804444,15.5448351,20.69323697,19.02358043,12.10935331,20.44281005,53.25247182,63.11618858,73.16839326,53.67144045,75.91283169,73.56195731,59.04672927,62.08307222,58.38436985,53.4663007,13.05527645,19.19648948,25.51333352,34.01307399,10.80115482,41.44047715,40.03643065,9.147821964,30.49684053,38.04379205,185
14.98731283,G10154,HH,7/24/2004,Medium,Costly,Fast,Short,Hot,Battery room,Yes,Under review,Wooden,Rough,34.12992643,37.06799862,34.63187906,33.81914048,38.53602615,33.80676829,35.71239534,33.10130162,32.44785913,38.44467094,51.01808791,27.16846549,38.60186087,40.75077875,31.85591364,25.42583994,21.65241507,44.92291556,62.57777826,36.32650962,-14.45260871,-11.19920753,4.436528946,-2.872731114,6.409362943,-20.43131966,-23.6486776,-13.34762458,-1.590702587,-14.43001414,186
29.04218117,G10155,KG,8/1/2004,Low,Extravagant,Medium,Short,Warm,Compressor,Yes,Under review,Ceramic,Smooth,41.69697004,40.86252974,43.74557566,42.54539786,35.45111446,43.31427788,33.35303087,37.33633089,35.11232327,36.93745668,66.29390158,75.2012216,94.74542367,79.6846973,100.6557668,90.47734848,79.8950775,86.82667037,90.35429906,96.36578703,150.7942594,146.7265449,136.8579052,141.2345812,132.3717851,149.6499416,122.4100924,133.5523212,120.5254836,133.5331287,187
31.86995415,G10156,KL,8/8/2004,High,Extravagant,Medium,Long,Warm,Boiler,No,Uncertain,Wooden,Textured,20.05334857,17.88034067,19.01286988,19.7427895,16.12395126,19.40444722,NA,16.77040398,29.09541764,15.88546517,48.98784845,48.18651512,41.01856309,67.09536568,41.62878397,51.51131654,42.24795831,28.54326133,60.82297471,38.36321335,143.9114687,115.7747116,118.9676397,138.5260972,115.0983724,135.4400795,150.5337376,134.8322809,121.9535077,116.0113654,188
22.67048265,G10157,HH,8/14/2004,Low,Extravagant,Fast,Long,Warm,Compressor,Yes,Uncertain,Ceramic,Rough,44.11057213,47.12317524,43.99225049,49.91356447,46.49420816,48.18148219,46.51581678,44.78561626,48.01031436,44.55287704,18.7989614,2.010161927,33.88560719,17.14584132,22.44285515,15.3895204,17.89984214,-7.419637743,12.03318703,29.06092609,135.7766575,134.0139342,143.9450781,131.9163931,129.1952411,123.8235058,133.920197,140.0871056,125.518065,146.7830231,189
18.84939046,G10158,HH,8/22/2004,Low,Extravagant,Medium,Short,Hot,Compressor,Yes,Uncertain,Wooden,Rough,30.11663294,22.33582084,15.65302904,22.46057894,30.0125409,24.44087897,21.47565889,19.76309477,23.79417518,21.19763189,15.75799017,30.53452334,23.89632216,37.51169804,17.53036701,33.60745672,21.95719677,27.13020537,18.66118045,28.1488329,137.4334038,123.3624025,139.0921592,122.2340028,125.0242149,123.3298093,133.160444,142.4987094,119.7738489,132.2996241,190
36.91068143,G10159,HH,8/29/2004,Low,Extravagant,Slow,Long,Warm,Boiler,Yes,Under review,Wooden,Smooth,44.13536629,53.93209446,45.94944194,43.32531155,47.98536616,48.00452725,41.44867029,48.50214851,48.19073102,42.23666651,79.96439256,75.69407464,75.84759018,65.55901536,76.65407198,67.64637215,67.67109334,67.34224472,74.75709745,66.60690779,-16.63583961,-9.513956667,-10.4439007,-5.074736684,11.2140141,3.684492953,-11.48572487,-3.059667974,-0.803971377,7.303360148,191
21.46614485,G10160,KL,9/5/2004,Medium,Extravagant,Medium,Short,Hot,Compressor,No,Uncertain,Ceramic,Textured,9.759140125,14.23880337,19.46164826,12.33480785,19.32435976,17.85366511,NA,22.82149684,11.8971656,20.69378324,101.3413598,97.20939363,95.24920672,92.17256532,109.818063,97.18612033,99.31302367,104.1853437,96.58472295,97.74942187,43.63698801,49.14175989,54.15711482,61.48368612,59.91374498,62.04591894,54.4694502,66.4169573,44.94543409,51.49536355,192
10.156868,G10161,HH,9/11/2004,Low,Cheap,Medium,NA,Hot,Compressor,NA,Checked,Ceramic,Textured,NA,13.85800894,-3.117176895,NA,NA,11.52112043,7.3414772,5.244140449,6.752799372,NA,NA,8.432538773,NA,15.21653798,20.65461944,22.03283878,5.215803966,8.114619874,9.378364642,26.18069436,-5.99690625,-20.07537983,-11.03545074,-9.996039816,-6.069761801,-11.34782516,-19.74994267,-7.662380856,-24.29665348,-8.683582999,193
13.74712,G10162,HH,9/19/2004,Medium,Extravagant,Fast,Long,Warm,Battery room,No,Checked,Ceramic,Textured,9.901747532,7.861655153,8.622191539,14.03701036,5.09678185,7.3501722,-1.112053969,9.696332872,0.797173407,6.586256028,22.71511696,19.03145273,33.81406015,41.80530026,30.63376838,41.35150264,31.19081341,38.65383025,34.73007343,15.01061648,131.2237594,139.8145684,131.3573829,121.5816342,142.7116121,124.7609256,142.2962175,138.7190155,136.7555133,131.4467438,194
18.26772019,G10163,HH,9/25/2004,Medium,Extravagant,Fast,Long,Warm,Compressor,Yes,Uncertain,Ceramic,Rough,10.92624795,18.99988113,11.64780034,14.64192737,9.82575016,16.36021954,20.63410734,21.67881461,17.63398017,18.97559627,41.31912218,27.62969721,26.04509962,28.58081777,20.26664302,25.63741094,23.66001489,27.07059493,25.24971049,35.8378005,191.2364401,183.8314763,195.3935033,190.1638063,176.6406851,187.9671152,198.8001843,188.6042405,188.4190789,178.0573419,195
21.55693036,G10164,HH,10/3/2004,Medium,Costly,Fast,Short,Hot,Battery room,Yes,Under review,Wooden,Rough,46.81931831,53.44694474,48.35430321,53.2384127,50.32314676,45.35830913,41.78010967,45.99691716,43.98367733,47.02678292,67.42904066,61.75543522,53.53722394,63.12543388,47.66903676,64.23811251,45.3830116,57.13484892,60.54420422,55.34846796,101.2759817,106.3366595,105.7188394,101.6506397,113.4169344,114.609776,97.67896391,87.23138512,86.67029391,102.9978484,196
32.64556379,G10165,HH,10/10/2004,High,Extravagant,Slow,Very Long,Warm,Boiler,No,Checked,Ceramic,Rough,36.40616882,36.67208228,34.16728431,30.47534022,38.43433615,37.80400796,40.94205993,42.73654411,33.82550669,28.18183298,62.54163099,63.09611381,62.70458324,50.57365798,72.44496566,54.77871838,65.74699982,39.42442539,60.14695581,69.34029672,-8.46570611,12.67024531,14.91198023,12.340919,3.366268744,0.170831498,-6.23487648,-3.853141768,3.317128049,5.700075655,197
15.18865393,G10166,KG,10/17/2004,High,Cheap,Fast,Long,Warm,Battery room,Yes,Checked,Ceramic,Textured,9.477215249,15.12297051,22.43999784,19.12129986,15.64178545,6.864393134,6.29721384,10.01093945,20.22765744,22.50766805,63.81809185,70.74784587,59.91915282,70.29722349,60.28526799,69.73462257,70.75557969,76.17610808,54.49945543,69.12464292,56.20495116,35.51676511,46.44681322,40.01543672,65.12963735,48.36985886,45.49164093,48.89663198,42.00316007,28.17931669,198
18.04322005,G10167,HH,10/23/2004,Medium,Extravagant,Medium,Short,Hot,Boiler,Yes,Checked,Ceramic,Textured,22.55448905,27.97510674,8.357194737,19.85994009,11.81191057,24.53359545,24.75654615,23.68757225,17.36010097,23.80569426,53.38790205,48.85589316,56.7064935,47.15280343,49.26968759,50.95673177,54.25608345,40.24866563,40.26568574,55.81254637,90.58060674,85.03049875,73.48141972,85.64559831,78.73897262,81.90527516,85.72094006,91.02786915,92.67502149,79.26501271,199
26.03380498,G10168,HH,10/31/2004,High,Extravagant,NA,Long,Warm,Compressor,Yes,NA,NA,NA,1.385656157,16.95898129,6.050779967,NA,NA,13.1737438,NA,14.74135564,16.55451338,4.531916022,34.02907554,57.78445192,70.42037791,40.89414893,45.32743632,NA,47.13246933,58.45207942,73.87309928,42.01338064,196.4899067,219.0900038,193.3403801,NA,197.995356,209.3008736,210.0581476,192.4103279,198.9849603,199.4991246,200
19.23876479,G10169,HH,11/7/2004,High,Extravagant,Fast,Short,Warm,Compressor,No,Under review,Wooden,Smooth,19.16386071,18.44243619,29.19604743,12.44314706,26.01251103,23.10898565,34.43161783,24.6152538,19.16089322,21.44014761,49.68077731,34.85726106,41.59611736,39.50627435,57.28142751,48.31641185,55.58464694,18.45246532,39.74656336,54.10827434,121.0380068,126.9720121,129.1805839,120.9575509,121.931199,120.6386002,131.813381,103.9490593,124.4688614,119.1438131,201
30.32975166,G10170,KG,11/14/2004,Medium,Extravagant,Medium,Very Long,Cold,Boiler,No,Uncertain,Ceramic,Rough,11.31318032,6.097173455,8.846803954,11.46173604,15.54298331,3.365812295,NA,5.298196539,10.27655174,3.913801803,65.18142908,64.59110143,60.89381978,38.53086538,71.1075359,59.41756281,75.0534002,54.56666666,62.98410161,73.34552218,182.9391973,170.2446876,191.0985458,181.9524472,161.3405618,167.1467997,174.9872336,172.6021968,172.7984319,164.1278882,202
20.92677461,G10171,HH,11/21/2004,High,Extravagant,Medium,Short,Hot,Battery room,Yes,Under review,Ceramic,Rough,31.93627259,23.96345671,22.80583815,20.84870583,22.15502497,25.03095031,31.01773171,14.10815651,24.06094617,23.26837351,46.10052256,52.68088816,53.26085632,50.04063597,38.30874935,57.21737733,61.06641227,35.68975339,57.67829266,48.3945214,94.49048006,89.25565714,103.3690929,114.2794184,95.65842228,85.36611907,97.43074902,89.36118329,105.7021774,101.3418905,203
29.6923253,G10172,HH,11/28/2004,Low,Cheap,Fast,Long,Hot,Boiler,Yes,Under review,Wooden,Textured,48.7815904,45.59056778,40.35771686,46.13974982,38.87777177,48.84230321,45.2514314,40.15063119,40.49242798,41.63221729,70.78427793,69.32713412,82.37206258,82.79143838,81.06884723,66.87430647,57.26645124,56.11736068,62.80976929,60.75105059,96.48634254,108.7700564,92.40811682,102.9626527,110.8313983,102.4183061,104.4470001,88.6180887,111.9899787,100.5322273,204
29.68029959,G10173,HH,12/5/2004,Medium,Cheap,Fast,Long,Hot,Boiler,No,Under review,Wooden,Textured,35.29186438,33.34750902,32.81873636,28.89616073,37.14398272,26.74705954,34.4853396,35.02640191,40.37537286,22.83622678,95.59691911,90.99172365,79.48284585,84.46219145,67.8580526,93.85057766,85.06903602,87.35333943,90.35457274,97.6797193,135.6778934,158.8115584,154.5322105,149.5932277,156.0443437,131.5556087,138.506283,155.7954561,149.8583621,156.359772,205
31.05850532,G10174,HH,12/12/2004,High,Extravagant,Fast,Long,Hot,Boiler,Yes,Uncertain,Wooden,Rough,25.83361994,23.85898088,36.33312137,12.97227275,27.15201102,29.50551758,NA,17.81155455,21.61494078,19.30015765,85.7079468,93.36934228,85.11303265,62.13749196,76.97116441,88.62125846,84.2342548,71.79722119,100.1691049,84.22205045,61.04347639,52.68246959,61.9944222,67.14574672,69.75392403,58.4390841,69.16852812,76.26560583,61.87514622,66.99696325,206
30.8235823,G10175,HH,12/18/2004,Low,Extravagant,Medium,Short,Warm,Compressor,No,Uncertain,Wooden,Smooth,42.24501102,45.99687882,40.29547391,46.37361381,27.21447739,44.90984125,42.38826593,38.0451289,44.97803517,37.48254571,77.57575288,76.59105204,82.25352919,76.95753174,76.13902834,50.68679381,74.0578972,72.03987401,71.05539734,60.94294413,175.7046398,182.837848,152.569583,159.8898841,143.9912495,150.7842077,153.0096067,141.4221211,147.0509823,158.8171247,207
33.86961633,G10176,KG,12/25/2004,High,Cheap,Medium,Very Long,Warm,Battery room,Yes,Under review,Metal,Rough,18.38473237,31.91719962,28.7607016,20.31164543,26.16298061,27.95676501,33.52127998,31.06883045,31.4670226,25.27773354,111.6777371,96.09617972,86.11102416,73.24075101,101.517431,69.00299064,88.10475442,102.0448253,87.25156781,84.00620838,142.8496856,143.6733173,146.6899319,142.4879261,164.8451679,141.4187952,151.1136986,159.8694287,155.8749333,156.3262892,208
12.97929415,G10177,HH,1/2/2005,Low,Cheap,Slow,Long,Hot,Boiler,Yes,Checked,Wooden,Rough,0.806563669,2.898933591,-3.774950329,2.547759138,7.798541004,3.367658679,2.379707089,-3.326814466,-6.342782577,-10.18524684,82.60099628,89.12556258,80.57610262,94.52450362,90.58724103,91.80663336,97.381694,113.7327217,102.6010002,74.06475301,158.4324752,150.5591777,162.9805722,170.6470207,160.2752243,169.13626,168.8877747,156.2609444,172.6156478,177.5422935,209
23.50319904,G10178,KG,1/9/2005,Low,Cheap,Fast,Long,Hot,Compressor,No,Checked,Wooden,Textured,37.8741706,40.91038716,42.27302147,41.25208224,35.12644372,41.93612434,36.1989875,43.33271853,43.59140901,45.70472017,82.32734107,83.11234523,71.74902779,79.00521486,86.43391762,84.80210339,93.10483432,90.4212625,80.4749816,77.43810096,110.2256388,119.7982006,137.0681006,111.0286704,123.4655625,120.3087348,123.0067896,127.8140418,129.4370011,101.8853075,210
13.17758284,G10179,HH,1/16/2005,Medium,Cheap,Fast,Short,Hot,Boiler,Yes,Under review,Ceramic,Smooth,19.62930007,3.730382929,19.94115514,7.166775998,23.16317091,24.15495615,NA,11.24441406,15.48570398,8.784137112,79.50060203,57.24962317,77.6172498,74.55118172,89.02817056,70.38854112,79.36847813,77.28353083,69.68352503,68.30003205,75.98760663,84.44626273,81.22871801,99.46092168,73.14874895,80.25367587,101.6155338,88.01160396,79.67268049,81.63289165,211
29.98443197,G10180,KL,1/22/2005,Medium,Extravagant,Medium,Short,Hot,Boiler,No,Uncertain,Wooden,Textured,45.37473315,28.12795052,40.84960221,36.28664538,41.02835701,37.99347319,29.91222206,38.03508597,35.52297004,34.13954201,43.07090173,40.30969088,39.81220258,44.21383609,36.21582854,17.63605636,45.33796702,31.19944877,46.15644014,32.19087536,107.4361151,93.75215808,85.87156154,105.5842223,113.7633318,95.19286535,81.43480028,94.65233405,109.4209306,100.0154537,212
23.35719882,G10181,HH,1/29/2005,High,Cheap,NA,Very Long,Hot,Battery room,No,Uncertain,Ceramic,Textured,27.79501042,24.49635278,8.691576306,23.93963414,25.68328717,26.76630726,21.48221557,NA,26.62355919,12.83672459,60.36567139,42.51294923,61.85129157,53.97007388,52.26416765,53.92227752,NA,75.22083796,NA,70.58357266,NA,122.9125692,116.5815027,NA,128.4921941,115.6136073,130.9104274,NA,128.6030877,NA,213
30.2643814,G10182,HH,2/6/2005,Low,Cheap,Medium,Long,Hot,Battery room,Yes,Under review,Wooden,Rough,30.84674839,31.36380663,42.52364777,34.36161395,40.09943762,33.90212827,32.83326317,32.23667289,42.07581835,36.39423582,100.5642321,93.83276936,114.5214388,88.22112412,96.24915436,91.03399214,92.07264619,84.53141699,98.70537489,94.0581157,168.8298382,190.3123342,168.988451,168.2345367,176.8113125,177.4932598,181.7192054,179.8660558,173.4167009,176.8481401,214
14.85921041,G10183,HH,2/12/2005,High,Extravagant,Fast,Short,Warm,Compressor,Yes,Checked,Ceramic,Smooth,8.21901378,-2.956496098,2.687349958,9.989293946,6.409284633,-4.411742717,5.013208688,6.062424785,0.102087415,2.407622094,87.54333786,89.64495973,90.59928663,103.2677647,99.52633917,97.38942662,92.40247736,94.81081274,109.1105722,82.15148598,88.64788214,106.4608961,106.4525131,89.94295462,103.5083,92.50783477,104.1819101,109.7574223,93.98150237,104.5292054,215
18.89187995,G10184,HH,2/20/2005,Low,Costly,Medium,Short,Cold,Compressor,Yes,Under review,Ceramic,Textured,28.24517649,36.81957584,31.46178067,30.73039045,31.40684087,28.84922926,28.92813036,20.73503609,38.52589328,33.12773667,37.59031736,48.03226208,42.74090369,44.3811806,34.75981309,35.47855969,53.42692264,48.32555933,40.13002406,37.84033224,145.8909334,166.4584118,139.9272923,161.1404318,136.6827346,152.8572897,166.5021376,174.8557184,153.2210568,168.495246,216
25.27678458,G10185,KL,2/27/2005,Medium,Extravagant,Fast,Short,Warm,Battery room,Yes,Uncertain,Wooden,Smooth,38.14575263,18.60002017,30.61917642,26.18509703,26.96771435,21.3807555,31.53308741,28.76418655,28.17789052,29.16313986,80.18961715,92.17454229,92.34885281,84.36842316,88.55267917,84.13570802,86.22760336,74.09635272,84.1704967,73.78328298,205.32832,200.9610382,193.7998804,196.6699215,192.6161147,195.0603485,184.933821,182.8123443,200.2361804,211.3891017,217
20.96249839,G10186,KL,3/6/2005,Low,Extravagant,Medium,Short,Hot,Boiler,Yes,Under review,Ceramic,Rough,35.20065473,41.88890468,36.59365167,33.48178784,34.81395663,36.15511647,26.5973395,24.35147335,26.39588247,32.64674931,11.48004915,12.54061598,12.10369776,23.89273336,23.06612299,18.54650863,34.5370579,25.90738077,13.06737972,16.28082439,194.6619298,199.5673111,190.9699256,194.4128771,184.8859265,181.4077225,203.3882269,187.682888,180.5005793,190.0062809,218
24.94329943,G10187,HH,3/13/2005,Low,Extravagant,Medium,Long,Hot,Battery room,Yes,Under review,Wooden,Rough,26.19850824,21.22069066,26.12611525,27.02884041,24.06956415,24.74503555,NA,20.08933065,15.66580339,20.34749917,32.39459365,7.157541222,31.72500578,10.94536856,-3.38741072,6.417227273,-6.99067094,7.007583858,14.27845743,1.20457193,-10.60559251,-16.74541335,-5.596465977,-17.46483677,-14.9624769,-24.40137004,-18.2242058,-12.85439461,-8.105884983,-8.987796328,219
13.47213188,G10188,HH,3/19/2005,Low,Costly,Fast,NA,Warm,Battery room,No,Under review,NA,Rough,14.40424676,12.55691288,10.00413653,18.71127163,14.13220398,20.72793537,23.61343526,15.36171407,NA,17.14473229,5.311016887,15.40276211,-0.808228248,NA,10.90608653,16.90511237,NA,3.085250318,3.389093173,20.06068363,135.1612776,144.2543812,125.4355568,NA,133.3952863,NA,129.665119,128.0731077,125.9877489,NA,220
33.67564471,G10189,HH,3/27/2005,High,Extravagant,Fast,Very Long,Hot,Boiler,No,Checked,Ceramic,Textured,36.27665713,39.00542541,29.9801529,39.20556815,32.82281848,29.77806627,29.62705949,36.997889,37.91245686,38.39291063,-0.548450552,-0.714351615,4.616498405,14.15116743,7.653132175,5.368260928,3.552693281,2.351657474,13.60022263,-9.589658541,45.61489431,32.71699996,29.37965161,32.72377406,35.69497705,25.34805746,34.26735956,31.10310014,25.57748768,41.26322429,221
28.23386466,G10190,KG,4/2/2005,Medium,Extravagant,Medium,Very Long,Warm,Battery room,No,Checked,Ceramic,Smooth,2.556304182,11.49159291,2.536415607,2.891044237,5.81445482,9.840095684,-9.243233043,-2.185726681,-3.653809609,12.13696752,40.46228051,53.11930798,46.55063528,52.27874471,39.4320597,31.24499502,49.72632209,38.88615875,28.92096752,36.01706761,170.2613402,178.6116426,165.3645077,174.1711007,144.5419461,168.150849,186.9278862,164.4856929,151.4731702,171.4331412,222
40.66872823,G10191,HH,4/9/2005,Medium,Extravagant,Fast,Very Long,Cold,Boiler,No,Uncertain,Wooden,Textured,48.8880542,43.40323843,48.85331691,51.28672055,53.75076335,47.46131943,45.12964027,51.05642926,50.79223674,43.82062239,70.7912024,59.31933937,61.80782985,58.25756175,63.46709155,78.17476129,55.57593014,56.07167784,68.56892831,71.07141723,-30.40164618,-23.72520704,-25.48162659,-4.944998775,-19.3047241,-24.41033848,-23.63714891,-17.13908965,-23.31366415,-20.4313957,223
17.73840867,G10192,KG,4/17/2005,High,Extravagant,Medium,Short,Hot,Compressor,Yes,Checked,Wooden,Rough,6.19444018,10.98708743,9.623336949,10.26849578,11.11476746,13.82641803,NA,16.19572268,14.1198229,19.56742389,37.23380306,53.90037368,59.59624931,55.15639443,43.98862003,57.63566568,35.03495196,29.24310172,54.92464488,58.33326368,87.58436761,95.35608193,82.92928475,84.8676463,80.12217129,77.06148717,92.89416628,82.71929467,84.23869252,90.80266028,224
18.7514305,G10193,HH,4/24/2005,Medium,Costly,Medium,Long,Warm,Boiler,No,Uncertain,Ceramic,Textured,8.347198169,-2.021035662,10.80769332,NA,-7.296330395,0.382561342,NA,NA,2.068476373,-6.01311168,86.43492802,90.95175792,98.56950771,87.50240793,89.82374784,95.17353655,NA,95.73107801,103.9025098,NA,86.25531441,87.77114014,NA,92.53362686,NA,102.1723,NA,91.50776814,83.89905577,113.2313515,225
38.49674468,G10194,KG,4/30/2005,Medium,Extravagant,Medium,Very Long,Hot,Battery room,No,Uncertain,Wooden,Textured,34.84130029,39.60199931,42.57539086,39.13021568,30.67749597,39.69873333,37.44247306,40.06285181,40.63942132,45.73399127,47.91373695,61.05340642,43.5206391,48.61195546,47.46287251,51.13866189,36.98856283,56.00502547,63.70507882,56.5385872,180.8460565,181.6978081,190.1289266,180.3330979,179.0504712,165.9115848,188.7833047,186.3687506,202.2919514,189.8447363,226
27.22238439,G10195,KG,5/7/2005,Medium,Extravagant,Medium,Very Long,Warm,Compressor,No,Uncertain,Wooden,Rough,6.435757007,10.9217535,15.3240148,16.07120979,10.50387506,6.842983449,NA,19.08834559,8.199749847,9.248501859,8.56361474,26.59860521,0.131717176,29.74669991,3.866714689,12.60888752,26.03821238,22.99971392,4.322828767,4.282760242,117.5129524,119.8332239,124.3661742,110.8990193,118.4094357,104.5185012,108.9853944,108.039348,120.8942878,117.7738259,227
